4eQ-gKcv9HLmpYUMgLlQ_g_201,j6t2oBOfbWoNQPsyTy4g1g_201,right,137.122.64.25
bxcRtc4boJLCw_XRjCbiWw_201,t5TYtHecYlipHJQ3BUcGmA_201,No preference,137.122.64.25
gCT1r3ktUcVV0dsNy_O-DA_201,Dnt9gGWlsLaC2uP2Wr8ECA_201,right,137.122.64.25
3OdXShlocO-wtMx6lR0lGg_201,FI2sNQE-RxTZ3kLgIbPgSQ_201,No preference,137.122.64.25
X7BudMZfmXxCiUIYec3qig_201,rTsx82JdnuDwm58i-hUVOw_201,right,137.122.64.25
85llEZHxR-FjDbtdGz9oRg_201,Z0f4L6s0Uv8WAJqt-dyKXg_201,left,137.122.64.25
l3Gjiah9whK4LanXALU6Ow_201,vGPus8jEZsPly1FnX80wRg_201,right,137.122.64.25
zN0KgVeeI5_yp2m9uTqEWA_201,V5C67X4uRoRXWobO94MKoQ_201,left,137.122.64.25
Do1JrAvDqEyS_t-G6MVCwA_201,W7oTMcrDV5lCuemusRpblw_201,left,137.122.64.25
Ad1b7k2hQ74pS0_ewqHloA_201,ExjJ73wh5iDMx6WtPyRgVw_201,left,137.122.64.25
7cGgEosv_BM34KbHb_xdTA_201,XU9hBtEz8DFMrTIoOE5xGg_201,left,137.122.64.25
7tzBZKtxdcAeqipyrlaSeQ_201,NoQvfaYAyrp_TE-6sFz_JA_201,left,137.122.64.25
LJxbomv7KO9QxuHf7c00aQ_201,-_8zl19mai9abpefBAOEOg_201,No preference,137.122.64.25
fLEpMxZlJ1O3CZrs3XlluQ_201,kb82F0UM8zmYCvTDVLVXLw_201,No preference,137.122.64.25
H1iqOGQ1x-z6qFi9DHg0dA_201,LfdKYq1i1309U75lpUMtUA_201,right,137.122.64.25
ndjGYbhnLbXcob4n14iM3Q_201,5im1_XXa5ebDJstvwiXaPg_201,No preference,137.122.64.25
jQgsrM5tpjuy5MtzoHlnMA_201,VoIdBgVYzwMP34ogzHJZaA_201,left,137.122.64.25
WI1i-K0T-i4h8sH45_vvEQ_201,caZ1xdIpIR8jgLEY_ezTDA_201,No preference,137.122.64.25
XZytfDSG5itrjSNIWX7NFg_201,PWt0Sg4TWF8j0bLs8qFouA_201,right,137.122.64.25
4J6JrfvzmLATZSEcneP_Ig_201,qqzQIojetVot7qXgKGplWw_201,left,137.122.64.25
_nS6sglzLew9pferJsFroA_201,o4VsVFFc0_y_ouHGZNY6AA_201,left,137.122.64.25
je-PAfawesvhE7CeL1fZtQ_201,qrG-tbE2B9iv3T5jOK8hVQ_201,right,137.122.64.25
eg6aAHStMEazDnYWpU1dVA_201,a7EaMHmfQxhlSkeTHXOwGg_201,right,137.122.64.25
_GLzlwOdEFRgvQzYXnneog_201,OeFBfhdzVwePVpDNVf2vsA_201,right,137.122.64.25
_STaqozMhhe8It8wSCHuRw_201,tTf2o_F5aw6BrJbvtNXzVA_201,left,137.122.64.25
3OsXXHSZs-JG4DAr5HUTRw_201,qa9hNWx54OjWJZICaUXQsQ_201,No preference,137.122.64.25
oihoCIJ16onkZD5xfnRalw_201,WI1rJy42wQAetw7wwPYTBw_201,right,137.122.64.25
iWUr-k5NDaV_yr7zjtCS_A_201,4ReAyJyiFT5UwfUXXtk0og_201,right,137.122.64.25
4ciSyAzqHuaajkzPMcQglw_201,JCqFzGaVWVo7M0X2QgK_JQ_201,No preference,137.122.64.25
3gMoehqCmdO3G0Kq92n66w_201,fw0FzHnRDo90tJJNHCHZJw_201,left,137.122.64.25
iXGs28rIiCJXUqkk1C743g_201,sKAiSPCHTMHbZ5-lvMtikA_201,right,137.122.64.25
J8Xc5aDvWG2EultS9p-EEA_201,vuVW98Hl6O5tEGa7dNJadw_201,right,137.122.64.25
Dnt9gGWlsLaC2uP2Wr8ECA_201,gkfdkl5eNjpyjONDllNpEg_201,right,137.122.64.25
DcdRjrFyzSQfSMY-AZFB6g_201,AK6qo8SnMHjmZbl95vwroA_201,right,137.122.64.25
2PcJEkWy_ueRNENff67Irw_201,5FJMb09oR3zHLnf4b8w-Ow_201,No preference,137.122.64.25
vTHaebKi42VJxiALZjYAoA_201,xAM6UyHGkgaLqHdeuuzu9A_201,right,137.122.64.25
fn5v0tHyyPK9wypSJXkNyQ_201,BIne-De7kvGy9pCxzIyvRg_201,right,137.122.64.25
k3j7efYiWAG3IUxZgeQ1iw_201,5sy38iuwT-9MMBS0sGYGAw_201,right,137.122.64.25
4aoRYm3DYwoiMByCWBh94g_201,ac4xg9NEb3Gottp-0L9Gjw_201,left,137.122.64.25
6HU-4M2ss_xYkNF0O1fxHg_201,rtLte0hwDhm1YhNRl0MoqQ_201,right,137.122.64.25
jQQBU24fyVm8EDYKyo3KwA_201,WHydCPSPC9O0CFePsyI_hQ_201,No preference,137.122.64.25
qsyxPydBmnsB1cpOw2Kx2Q_201,grWR-Dct2cOwtq2SKxD_wQ_201,left,137.122.64.25
LK1Af14XBk5tzs2ejhbBOQ_201,qopLB8STVfi0UPEH1RB0kw_201,No preference,137.122.64.25
XRC6Xjao3jE5f6QUa1IPxg_201,nEuWH8bYbRw45LwX_oO4Lg_201,right,137.122.64.25
7oxqmzc4FPThkJAukE_BMQ_201,asqgccHhMrLRq3jfSrnMdg_201,No preference,137.122.64.25
LsJCYA22XSAAa0UvgbVU5Q_201,9dmAqCvftuc7ZFvbbOoY9A_201,right,137.122.64.25
oX6q2JaJGOgclIqed-rg1g_201,RQdYwROyguU7ridB6MvfTA_201,right,137.122.64.25
LpE87WPDjhfXxfoVKGjWuQ_201,u3z9KPbSonvnzXmX4adzIw_201,right,137.122.64.25
9Vw1ddtiHfP0czkpBy5Mcw_201,wQTPskPN_zoUs0x69hAA1Q_201,right,137.122.64.25
Do1JrAvDqEyS_t-G6MVCwA_201,jlZyi3Bw-rC2o7vTMF7lHg_201,left,137.122.64.25
lKQPD0pLXFuK9uSklGWG0Q_201,Epo5bnbCffVZr81qDBo70g_201,No preference,137.122.64.25
HNalx5Yn4f4JPbDf2XOYgQ_201,5e8e5CNcfLiBDlK6hYswrA_201,left,137.122.64.25
p9ItVKnxyCl5sM3msYWt4w_201,Vx_GJ099I6Tv9QhyIEnACw_201,right,137.122.64.25
Ex8lOEKN4HN7lxGI_h0bbA_201,WkhEtxMIipdq476EjMuQWA_201,left,137.122.64.25
TbU8IMOaklKEUe-CxM1EAA_201,a6amitz3N3DV9Clu73l05A_201,left,137.122.64.25
1Im0RhTvO-2YeKfuPP6Wbw_201,sPxWzEUKVXGBwXR-LyYqjQ_201,left,137.122.64.25
uTqpBMJzpzqjzk-Agpejuw_201,kzbjTP-ua1Uo1jbvUB3CAg_201,left,137.122.64.25
KBM4EKZvrGzm6_Vo_UKggA_201,627wFuLz4JRnfmrVk1qOCA_201,left,137.122.64.25
VNLe3gmHqmm6k6Q9kgH_kA_201,6-ccVmIcCpSPeCZtf4oXRg_201,left,137.122.64.25
BZo5uGYsRGJ0h9_HrD7vnw_201,PZ2Uv-ROD9e-H3ZTx02ZZw_201,No preference,137.122.64.25
55eNDxQGO2yBUU1ogO9Qog_201,YhjbUmFOC1wEfX1DK-STUg_201,No preference,137.122.64.25
czz96OdlWRTA4GoUodoS2g_201,v_yS5XiD5WwVQ1fhyp4qXQ_201,No preference,137.122.64.25
gZc4g636_4Wst5WV0-nTIw_201,5LE1nOrfKyIHPz7zBETnRw_201,left,137.122.64.25
a_6fOuTb7pRo1um8XYLhMA_201,_-hPfdDduw0y8kQe-YCcDA_201,left,137.122.64.25
qICwPDvJ_acaNxyRguKuGw_201,aShhWy-A9tXnz59NAk7rRA_201,right,137.122.64.25
fUxAzDGNiLky2KncvB3_pg_201,iGpP-L-VnCoIEUMsAx4rLg_201,left,137.122.64.25
Gh9EnSVpkfWmHhYdQKipKg_201,A6lz3DwlsLZ7Y93yBFCiTg_201,right,137.122.64.25
CjQFwgfGvJZNWAuMESKzjg_201,M3nLczfTPRmFpJurQHhtrA_201,left,137.122.64.25
LaTeBCo-5kiR2iEPxKBg4w_201,riSXxL_DsOgvO8QOqeawPQ_201,left,137.122.64.25
0J-lI8CB-RqFhBPtlL7oFw_201,dWQCHN57I_wAdsG6Zu3d9g_201,left,137.122.64.25
QtbpEVBXnwinUGOAdLoZgQ_201,zXBXhafG4v-Oma_CsKOA7w_201,right,137.122.64.25
JPJFZfflPQgGnnGsqBePhg_201,HW_umXApILGK0nBx8rpcJg_201,right,137.122.64.25
8hotrpZyY1NTq24cKWg6PA_201,5GB57a13M_yDkIjySSCNzg_201,left,137.122.64.25
qQ3M6ahJNJazsXko8kdbdQ_201,Jz1OiwRKwDSx8ZiXzEe-JA_201,left,137.122.64.25
qo8jfg7GA4QjvFO7PrCwnw_201,fQkjCjKwZKlefNbLMMGs1g_201,right,137.122.64.25
3WWEvfJHprsLg-26cXM4BQ_201,YEGsKcnJUwFnNmQwrfDD-Q_201,right,137.122.64.25
mV2JDzmEAoKhbnFKDSFXQA_201,CxddSPe268L3aj9ie4H5kg_201,left,137.122.64.25
Le9u0tlcaLTqSzGqxjQWug_201,Q9nDuM--VJyIlW0q9rueDw_201,right,137.122.64.25
rBEl0ebp5uPHdAo9HdXEjg_201,Qsqhlxfa_fmNdCXyV6VZVg_201,No preference,137.122.64.25
z1GaGZNKNAVwq1JOAR7iZA_201,c7Uq4UUoSN3FJv1GDqrPLg_201,left,137.122.64.25
pQuTRht90xDEM44xR5YBzg_201,axmwtcTD-xzX4br7OV0AJA_201,right,137.122.64.25
ogze7biqrA22AtuxxytwKQ_201,cFpDZB-eWrhlgXES_j8row_201,left,137.122.64.25
v2EXolI57YMkzRwvORGzAA_201,RYPpvE4Me6K3K6jSaMYjyw_201,right,137.122.64.25
AibW8l8sBM6cChYaBwxLSA_201,dEeQBKk_GhuX5MQOlNG4kw_201,left,137.122.64.25
7Ux7b6V4v9Y5qRfnb06viw_201,-5wyVKR15UClWkMzCyHN7w_201,left,137.122.64.25
rOvvmWLnrH2VWcMDQjs0Yw_201,BGAzUotlbFJ7BpXohw_HaQ_201,No preference,137.122.64.25
yjg2BD6Y4IHzOlC_F1OBMw_201,e-j7GB1HQgvBKZGuv6nAaA_201,left,137.122.64.25
ZpVVsR2HXBX8kU9M8t6REw_201,XeElv_bx8x4tArExGmMmCg_201,left,137.122.64.25
M9lzgwIaJSQ8cSJgzEpMcA_201,l4g69KRDq6nu6DY05JfL1g_201,right,137.122.64.25
ATs2UlBJeu0nZmT_c136ww_201,iluULmmDkVB22bhBM7CuFQ_201,No preference,137.122.64.25
Q1Vz2AGzhwtpfRWug2FRYA_201,QFfr4oIT-eKYcVHyKCS1VQ_201,left,137.122.64.25
pWW6oNunDdzkrsmEhvikLQ_201,F8-mlYnhMLpNc9hlytD6fw_201,right,137.122.64.25
Gw-xBWJqhcwHHfeMsuidrw_201,YNAOuTe7_wA43N5GF_gOfw_201,left,137.122.64.25
1R76gm9EkBQxyQF8I3l-3Q_201,cZShjMS8X7sxFenaKbmE1Q_201,No preference,137.122.64.25
UAjgEhOn1BjytojcoKeuIA_201,Quz3G03YA03_6frBMpPPXQ_201,right,137.122.64.25
fQNKds9RR8Ou1LL99OTJAQ_201,-ER-wEdIZdCvzIDE1h1LHA_201,left,137.122.64.25
r_8FjWpFFLeZcSIrE5OzDg_201,mPi25ofczeaeH_ELcOqqwg_201,right,137.122.64.25
FupnEqQjNT9ncgWgG5nCmg_201,g9tjzv9ibmZS8EDg-L5ldw_201,No preference,137.122.64.25
8ByHlg_WrhmqnRYu7GYstQ_201,A9nSefvNiUofd1MeME7pUQ_201,right,137.122.64.25
2e-bLyKBuCcZ3MugwhT2Sg_201,GmSsheU5I1t-iZ7JrwWMqg_201,left,137.122.64.25
k-wI_Sd5x6V-508lCZAk9w_201,wvpUETQC11ddML80NsoEig_201,No preference,137.122.64.25
z5l1dIOaBY7ZUhSURP9xAw_201,Pip0ux3RSxy0KJ_eC0D8UA_201,No preference,137.122.64.25
F2LE_ZKB8-cHQZXOJYA-TA_201,6kCFLlbI5PxLC8NwvZchGQ_201,right,137.122.64.25
PmweOTD4EvYpQThrgIcLKA_201,8TXUglRkM16BovUf3hZMYw_201,left,137.122.64.25
w5sSQ-jsqXPP4_M1l-nijg_201,H9tr-knaApt47PBvUQV5og_201,left,137.122.64.25
GK2M1M9E0xBeyRu1zh6fgQ_201,8nFgvYhAX1EoJLZlmzozQw_201,left,137.122.64.25
Abh4MjKuBA7ht3LTHSkwmw_201,IkndW5oKUgRJGtUEe0WtZw_201,right,137.122.64.25
-79cElBNacEkc3mpvdk0xw_201,hZS1lBb4bmybr-HTa7bgdQ_201,right,137.122.64.25
Za3ltdtsJs0hn2rj63tBiQ_201,DJHDIT8IOG_mRjZITnJnmA_201,left,137.122.64.25
unBxozZWzZTJRwrn8_OvGQ_201,aHTIS4tIuYGVqRfPoaY5OA_201,No preference,137.122.64.25
pEwZerVeGTxcv8Jlia6oWw_201,8HjcgxyN5fCwszsZGzoloQ_201,right,137.122.64.25
uaEANnKdHw1jUhT-of_v_Q_201,9YtRz78hgQDBMeJ10h6eqg_201,left,137.122.64.25
wLhsmqlal2gsB2XUlhrC0Q_201,ZJkGzqZ70h-j7jlQe_bhHw_201,No preference,137.122.64.25
T_miC8esMLdr-MaLEdJyFw_201,xsXYFoKxfr_7jHT6F2_vdw_201,left,137.122.64.25
CvghvaEE-yuvePR2a0Rt7A_201,IVYt7hw81FnvaOGX-u-A_w_201,left,137.122.64.25
AdyG4P8yH8q0Pq9ehdQccQ_201,-36ycbKnO9NSKI0ZfXDPOg_201,No preference,137.122.64.25
5R3kGiANG8ozuZdMjermnQ_201,DJHDIT8IOG_mRjZITnJnmA_201,left,137.122.64.25
hPyIY7RhbPvo_JPHkHjleA_201,N_3gJ0lh2lXomOZ6csr0EQ_201,left,137.122.64.25
2Z4VXReY50U6ZZnA7N8V3Q_201,l2UuRtkauNYcQ9ljyyZB5g_201,right,137.122.64.25
TTIYpLz1lIKGV2lELbIpFQ_201,mRX3oZ_CqmsT1CrNjBtd4A_201,right,137.122.64.25
IceWB_QbJNyjiYhoeq-zCA_201,eq2CMHmAQRjS7TYk7fojyg_201,left,137.122.64.25
BsCZUFR4TAKnu2YczcjEnw_201,wxR94lcvJX3uNY4dwOKqDw_201,left,137.122.64.25
9dng3_H0ITQwZUrdH3hnZw_201,yk34FtfbYSLCWBilSdB9wQ_201,left,137.122.64.25
KxuLYEjarnersSkGjlyMXw_201,b2jw1Ce9l6TAN99TnH0gBw_201,No preference,137.122.64.25
M7j56kcSwdl1UUaPkWTN3A_201,m77RMJHOR8RGCxe6VUt9PQ_201,right,137.122.64.25
n5vz3ptCEImC82H2H9r-ZA_201,C8N_kNuWO3odcceAUDRp-g_201,No preference,137.122.64.25
mB8PPTQdrRI7fJjKKKSwGA_201,qfTaFx7e2BHKYcI1_zcyvA_201,left,137.122.64.25
XySxArUCB1NLYztoj6vvdw_201,tWu_e2--wZ65yElx-TMDgA_201,No preference,137.122.64.25
q-7Qg_nY7C8lHivXMUhP5Q_201,hgiFdiNnG34h8VLDTvbhOw_201,right,137.122.64.25
FIPVaoJ2oIYFLdZLijbvQg_201,lppWlsrz2v8AlLx2wG7KqQ_201,left,137.122.64.25
u1468A0iKbZKLAOix6PWcQ_201,jHZi6z3rhzad7a4BCQPoyQ_201,No preference,137.122.64.25
W_rnjgbNzggPe65gSZH3Lw_201,r1wFQu_hfn3rvZrk0406wA_201,No preference,137.122.64.25
VVLIxEvL5B01z-S8eUBaxw_201,ZOWNALRbYXr-A0lfkwtkXQ_201,right,137.122.64.25
XUY2mwSTe43zbA-w6wq67A_201,qci_ZyyxN3wr7pSG_R1LTA_201,right,137.122.64.25
v6B8bJR2sg_sE4Q8lC3bhQ_201,Cqpf5Hl4GZWo9SI7jrTzaQ_201,left,137.122.64.25
zfyVe0j1y5uuRNDmIQSF6g_201,Cotd2AbMoPQHcqmPG4zCGQ_201,right,137.122.64.25
bGJVj-OhIdmqkur9FDJD6A_201,dOz-u1fpxQ0QImKeGXX_2Q_201,right,137.122.64.25
7lUmiFTA6dStOW73I0R0HA_201,t2c7auJ_ozil-YBFEF5_uA_201,left,137.122.64.25
Ll72IuLXU5n4Cs3TQpfcuQ_201,wneMA2tXNiEHCXzVqvRPfw_201,right,137.122.64.25
6UAS2_PLflF_iW5xnkpEfg_201,P_7CTk91c_JAjjXScs8tcw_201,right,137.122.64.25
V_bKy7CFbuW0dO50-C9szQ_201,LOK41BXOGlxoqKAYBfjyxA_201,left,137.122.64.25
AZDblUxkYmBLTppjfA8f0w_201,ifBEhOlKggjuFOXEV2LPew_201,right,137.122.64.25
NcUfK3SWN9JjrR6cUMBosA_201,sMSf77_A6iDEDDW25jD9WQ_201,No preference,137.122.64.25
w57nlR3ht0ntV1jJ__xypw_201,7VSix0SEyT6Kg_7-cYKZzQ_201,No preference,137.122.64.25
JHEq8P97gx2ACa0A0-_ZPQ_201,hhM_5ntTZl9qOA2ugcgBsQ_201,right,137.122.64.25
r78IEqRUmVI6SXhoeBcpgg_201,tqDILEZ7pXe5aSWd0W3YLA_201,right,137.122.64.25
a6dwNoYeW3Uk89WLwFMpeg_201,tPC1-g6af9rLSee7Dom-dA_201,No preference,137.122.64.25
RUaM1oRGT5FoMbHSQeLpLA_201,7nu7oOYNIZgbij40_nmACA_201,left,137.122.64.25
Rkt4R6Nevhv3mY-9VGmlBg_201,5qTsoIhpcsmGssdWCIUomA_201,right,137.122.64.25
EJzr8ldsJOseIyXpNFNiBg_201,csgjy0aKcA1oI99rHxVv5g_201,No preference,137.122.64.25
yEIOTilk0XjbOSSG3vvLMg_201,SRe40QFBLos_XlCC9yTGAg_201,left,137.122.64.25
_kNhlvjcMHpcHSsKgEQB_w_201,BY7Yru7sAoS6OfGNAbTPNA_201,right,137.122.64.25
hLdS4ZzmSJVJ8xCa943cpg_201,LhTABcbjImz_S9FygzQkEg_201,right,137.122.64.25
GnxC58GruaBp71fMPtfTaA_201,jwp-0gTdlRV2dCTyrSe7Ow_201,No preference,137.122.64.25
tuswk1MLLBmc_Re9GFPm-Q_201,pzZpzyKH70g_UN3U3E9NMg_201,No preference,137.122.64.25
00VWq9Qk-A8xSxaRav1yTA_201,Rh1y4HQTKFebim53lWl79A_201,right,137.122.64.25
MRvJxaGCr4fIUi2ZX43AeA_201,gbIg6c-q9tKUKLh1Pf6-bw_201,left,137.122.64.25
2U9ShlE3PXMB_vnweMJY2g_201,FzmibGVwO5dlkqC0qymjNw_201,left,137.122.64.25
TV2T1wU64oIcI4KlBM77Zw_201,n3PIia-vJeB-eqsemaQAhQ_201,No preference,137.122.64.25
21ecEBTXAgQQswcdamphTA_201,y481nX_dKIOXJcoPDxRgiA_201,No preference,137.122.64.25
3HAF3hifMS5sX4cIZwGmag_201,RFeeBMXHKD7FjOi_b2Mkrw_201,right,137.122.64.25
yrVG37L4F3H2qoSE2HbdFw_201,4RS-GpYE03ed01IhIeSX5w_201,No preference,137.122.64.25
1d4kZgkynw1oIw3Dqpuchg_201,zJZ3xUaXUACNHYZjVSK9qA_201,right,137.122.64.25
dzn_arLyV8zalaH-ef9_Pw_201,JSog2ybmttvsufpD4CJXcg_201,right,137.122.64.25
Tf9Rb7INMtGatMyvDHb6ng_201,Iaz0hJTAOyrZ1ihPcWSY4g_201,No preference,137.122.64.25
1uyM-iW_4djXyn74iM6cXg_201,D-KTS636J9InSADC7b0qWA_201,right,137.122.64.25
0wkh0OoWmAqbNIzUuKZjtQ_201,SBlwZGJkk4NfWvemw2QrcQ_201,right,137.122.64.25
akrjOORDxIav5434ouza_A_201,Q0EzRrXt4gYCXZ1nB7to4g_201,left,137.122.64.25
piAhrWd9coH_0yfZnbgypw_201,ZhUsvoqd1nVCfcImBDlfwA_201,left,137.122.64.25
SS-xFZuG4-k7VJkDV95iLA_201,KPpUzHVhYXRmL_UYNZtd9g_201,left,137.122.64.25
F7OmlV89vFe73fXu0UatiQ_201,n10195is1lyhDFGtEWwLSA_201,right,137.122.64.25
jPuX4zEgpNO2Z13gLRquWA_201,G128dRXFNMVhw6GVjJ3-jQ_201,No preference,137.122.64.25
IH2OQvY0Dr6_hyQdS0WqSQ_201,-gkzvEc4-ggP7GVw9WX5Mw_201,right,137.122.64.25
PiCfGxnn5Be8QHQ4FjrrVw_201,5bsfxirqK8hyhOVpfS0JWw_201,right,137.122.64.25
rrhIOsg_e9qki59zRFG92g_201,eESIXzGOFFFfphdVICPI-g_201,right,137.122.64.25
CCOdelqUmO9FOOVNf-g8hQ_201,rvdJtuWwXjATbD89zAusEA_201,left,137.122.64.25
kA9xSkmIFnMNzwEkg1LdWg_201,k_-0pRclriPGGkmH70kD2w_201,No preference,137.122.64.25
opXlV8t84XpiwhEvzO3Dag_201,q9H0wYdV0dDzSHFh-qfoDg_201,left,137.122.64.25
yutTpUxseH5o4HPImilEew_201,hv635lm0Q46tmP0XXw_gJQ_201,No preference,137.122.64.25
IkEpaFw1J0vsU-QkpdysMA_201,gm9zRf6gQLhHDQbtbhhABQ_201,No preference,137.122.64.25
T_NHHpjdo4qubbruRBAEuQ_201,kW13Dtkqc290gb8sMiv2FA_201,No preference,137.122.64.25
je688RkSzMKk789vBsZB0Q_201,lm_NXIWI6F1wegfr5S4apg_201,left,137.122.64.25
Bz8mVH_eeNF279Ygyy-odQ_201,VtOgoECAyraYUL-oU3mZNg_201,right,137.122.64.25
7oqxF78ogTzoISqiJSQl8w_201,U3f1KVQlP0hJHXgH99QRbQ_201,left,137.122.64.25
X14827173541Wwz5i2k1Ag_201,a17G0FMnzxJzp9bHOMU29A_201,No preference,137.122.64.25
i16X_hv9Ek14PiiksHeJ2A_201,Dtu4Fny33P0kApRFNrJwjQ_201,right,137.122.64.25
hr8raDQqHjvARtL--W_M8w_201,Q9Bd4m7MLfcja_IVbe4Fkg_201,left,137.122.64.25
rGVS3HwMkdit_TBXLxviDA_201,mV2JDzmEAoKhbnFKDSFXQA_201,left,137.122.64.25
Z0ztpzXxzC5lXg-hsvL5GQ_201,JaYP1cLYfl9vEMNlCJY1QA_201,right,137.122.64.25
FVzh_n1Yn1tUwCosO_I6xg_201,Ogr5xOlOhBfTPVMn3wlA8A_201,left,137.122.64.25
h4nIYLqBSl6Jdo-eaTy9Xg_201,5jAULuxVQMLxYysdDd1sPg_201,left,137.122.64.25
up-kBgs3ZOtFGzG3yfeqzw_201,Epo5bnbCffVZr81qDBo70g_201,left,137.122.64.25
_jsy5SvQsISfAulR78DONA_201,8GAT1stmtzqF3ZgEDB8Z-g_201,left,137.122.64.25
Pb00aJ9wBWEBgTgZd6gHhg_201,qJZ2_PEFjJ3UtM-r-ZJ5Ng_201,right,137.122.64.25
wRuB42whqp-KEL4zLGC_qw_201,LO_YLv3dRKy8aRSEh5AYoQ_201,left,137.122.64.25
ApEOuOZOPNvpDcWdq3kUtw_201,2ImuoNWJYXtGebLwRMXxYQ_201,No preference,137.122.64.25
5dEP53JTjRUWiNRX8N0Zfw_201,6IwO6UkA878qCMgyg_Mu0Q_201,No preference,137.122.64.25
8UseJpwk2skpf1-betz9yw_201,2-_ts3FUkfYsGQwTupxy8w_201,left,137.122.64.25
X7BudMZfmXxCiUIYec3qig_201,XSYPYxCgIH_mhbc70wpSlA_201,No preference,137.122.64.25
oj-PymcGlVl61mT2gl4mSA_201,dR1qbs4RcaIrTeWPVgtSKA_201,right,137.122.64.25
PeYxb6crTdRBln9qSMVElQ_201,cg94Ro8nsGol9eNQkBMyog_201,left,137.122.64.25
UATQ5rZK-OSk1rJgrn-y9g_201,qBw9TB3h6YyYPXpbwx0vTg_201,right,137.122.64.25
g8wuop7YWMWSoET14-SntA_201,nVwe0pk6wp2Mvb6UKj01mg_201,left,137.122.64.25
0FWWbkYtrEH666S1-zirBw_201,ZszltZ5un_EP0oCpg5cRQQ_201,right,137.122.64.25
tPFkWum9Euz1EEcZQ5Mwpw_201,yXyAuFKzbjXEJfNay3hgsQ_201,left,137.122.64.25
VckCN8Il62Ut8LhcGC4JUA_201,idBs_bXKOF3agi__Jt5qmw_201,No preference,137.122.64.25
k_-0pRclriPGGkmH70kD2w_201,J65PxWgPYTFW7tGnIwQP6Q_201,right,137.122.64.25
DLgaa278lEwYnT8op9Dt6g_201,IAWy7yXoyd9udk5E5sgoaw_201,right,137.122.64.25
ya3Jpvcrnzj1kDKvFJpKyw_201,zQL4UXu3sc1RoVm6cNdBhw_201,right,137.122.64.25
AD8CHjGYSWrqYXJ4957jGg_201,fujoSv6GpXM2KFuNxHYy8Q_201,right,137.122.64.25
-etmPHki1HouCBx2rCQWjg_201,JV0LDE8K8sJIdFYrkHA9og_201,right,137.122.64.25
ERs6Q4W9X2bgquf-av-8Bw_201,W_rByioZjvJ4SQ2CW_4YfA_201,right,137.122.64.25
2gBiGYiQ9uTiec4sugHtQw_201,sDsnWTPUbMzkWkpWfgrw0A_201,right,137.122.64.25
RwVQ5xyJVrUT8HLBgJJv4w_201,SpnJtMHwYwpkBiggqcMlMg_201,No preference,137.122.64.25
a0PNuTk69KTnFC80lyEn1g_201,6Nss7BD155mBqXmXcI6rRQ_201,right,137.122.64.25
Z6Esxap1I4nNLuephA8_Bw_201,g9C8AEexXRenDtxKMOBbyg_201,No preference,137.122.64.25
kmDh2wUz1QVbp-WwzyXg5A_201,JHEq8P97gx2ACa0A0-_ZPQ_201,left,137.122.64.25
xQUAbt1jbVzuxDRP3q5INw_201,8nFgvYhAX1EoJLZlmzozQw_201,No preference,137.122.64.25
QJC3Iud8Vi3grcSGmPPxcA_201,Sn39dydtF8BxjJMb748gNA_201,No preference,137.122.64.25
tHyz7CQKxecFghzNURi1cw_201,7YdWopmX3-Usa05JADdtBA_201,right,137.122.64.25
P5KldVKWNxk2u0bCUcseSQ_201,wAUKFY3ZN4mTgi7CZurOtA_201,right,137.122.64.25
z2ZxwXZCHlykY1q0qvfiaQ_201,Q8gXmaV3Z6Ifcj7D2WIllg_201,No preference,137.122.64.25
c65GDhJVdNJ80G2Y46hL2A_201,QJC3Iud8Vi3grcSGmPPxcA_201,No preference,137.122.64.25
9qe5Jv53evKaX9N-tDuKUg_201,fWvJLE7ioZ4B0BrimD4Vxg_201,left,137.122.64.25
V6slDzOM_jkmgGAR4tsZQA_201,clv12lT7GdijUwqF3awW4Q_201,No preference,137.122.64.25
JGGNQMTfuwzrG3jeRSLUDg_201,oekDYsOKlkoDA5K8KfHxrg_201,No preference,137.122.64.25
uM8ZvqkX_2XLtVjCjLxZRg_201,6xB73CesRZ39_QNz9mxrUQ_201,left,137.122.64.25
Zz-xvWpCTd5lYZUUW0azdw_201,5kImyG4-8CU9e1dKjU2rog_201,right,137.122.64.25
6VJ5Fnx6tLDtWZw1B-npDg_201,hxH-6EEFLdU4UymH2kdPOg_201,right,137.122.64.25
fX6EshWxGIhqwY_VQT-igg_201,y-Pxa2LtvkF_Ey3Xfn2YWQ_201,left,137.122.64.25
epzAdto4K8ODT5a_VwkAzw_201,So8BEdCDQhkJi-j1TYNsLg_201,left,137.122.64.25
QCKa52i2vnsgq4YRFcAemw_201,3jMbSBVDQtj9JQBB6nUTkw_201,right,137.122.64.25
ZsXzjxwqoYC1uZGu2FxG_Q_201,L0C-kX2ksTtJCnbzgWRTmw_201,right,137.122.64.25
Ut-0g3pO8ZIOR-6Tkwca4w_201,lxzl-70n4F--0wnA5itUiQ_201,right,137.122.64.25
xFGIhN3uHT_Iqrs9K18uOg_201,hKd1p0hpnFGG-vlBqhlpNQ_201,right,137.122.64.25
JMDROAtkfJ9Z90rJMa_Zlw_201,v9c2IaX6iSk7coapWSlTgg_201,left,137.122.64.25
HTnc1KRB3QlC4FjP37VOaw_201,ABP3_CvfJA3JMYzqa_oIeA_201,right,137.122.64.25
